"","Incident_Number","lon","lat"
"30691",2016058824,-92.3174786,39.0072713
"30692",2016058301,-92.2911456,38.9588457
"30693",2016058294,-92.3242614,38.966184
"30694",2016058326,-92.3252547,38.9661134
"30695",2016058388,-92.3239452,38.9126096
"30696",2016058514,-92.3699001,38.9540415
"30697",2016058615,-92.3273098,38.9469646
"30698",2016058339,-93.9766143,39.0086767
"30699",2016058574,-92.3976367,38.9470814
"30700",2016058439,-92.3532908,38.9390821
"30701",2016058496,-92.3257253,38.9863446
"30702",2016058334,-92.3266882,38.9720024
"30703",2016058775,-92.309177,38.9133076
"30704",2016058289,-92.3532908,38.9390821
"30705",2016058671,-92.3256576,38.9529447
"30706",2016058199,-92.3158498,38.9701572
"30707",2016058240,-92.3216615,38.943844
"30708",2016058756,-92.3115329,38.9516653
"30709",2016058347,-92.3635864,38.9527047
"30710",2016058659,-92.2916261,38.9332396
"30711",2016058211,-92.3219311,38.956757
"30712",2016058478,-92.3105627,38.933127
"30713",2016058304,-92.2934551,38.9492411
"30714",2016058277,-92.2931207,38.9810591
"30715",2016058862,-92.3221048,38.9429599
"30716",2016058286,-92.3105627,38.933127
"30717",2016058621,-92.3351856,38.9175175
"30718",2016058233,-92.3225823,39.0008656
"30719",2016058324,-92.2929789,38.9631087
"30720",2016058797,-92.3752049,38.955663
"30721",2016058491,-92.3379536,38.9519592
"30722",2016058515,-93.9767533,39.0086796
"30723",2016058264,-92.3218363,38.9640047
"30724",2016058319,-92.3314112,38.9633417
"30725",2016058336,-92.3257253,38.9863446
"30726",2016058331,-92.3349474,38.9652593
"30727",2016058789,-92.3349474,38.9652593
"30728",2016058530,-92.4006905,38.953248
"30729",2016058867,-92.3252547,38.9661134
"30730",2016058452,-92.3388562,38.9278067
"30731",2016058270,-92.3184532,38.9539447
"30732",2016058832,-92.3174786,39.0072713
"30733",2016058652,-92.3273098,38.9469646
"30734",2016058204,-92.3043529,38.9731394
"30735",2016058268,-92.2933128,38.9798245
"30736",2016058647,-92.2916261,38.9332396
"30737",2016058604,-92.2916261,38.9332396
"30738",2016058212,-92.2931207,38.9810591
"30739",2016058245,-92.3340918,38.9602364
"30740",2016058298,-92.3720366,38.9595372
"30741",2016058295,-92.3282668,38.9567488
"30742",2016058611,-92.2916261,38.9332396
"30743",2016059389,-92.3218363,38.9640047
"30744",2016058889,-92.350583,38.946338
"30745",2016059087,-92.3360556,38.9069921
"30746",2016059148,-92.3532908,38.9390821
"30747",2016059127,-92.3668431,38.9604502
"30748",2016059083,-92.337302,38.908065
"30749",2016059192,-92.3351856,38.9175175
"30750",2016058886,-92.3347497,38.9730247
"30751",2016059193,-92.3361484,38.9169034
"30752",2016059240,-92.3257253,38.9863446
"30753",2016059011,-92.309177,38.9133076
"30754",2016058900,-92.2960467,38.9488493
"30755",2016059055,-92.335675,38.9501194
"30756",2016058902,-92.3257253,38.9863446
"30757",2016058969,-92.3273847,38.9524213
"30758",2016059029,-92.3212664,38.9664133
"30759",2016058956,-92.3623082,38.9724599
"30760",2016058954,-92.3532908,38.9390821
"30761",2016058898,-92.3171081,38.9632098
"30762",2016059116,-92.3495657,38.9008016
"30763",2016058880,-92.3115329,38.9516653
"30764",2016059209,-92.2934551,38.9492411
"30765",2016058905,-92.3257253,38.9863446
"30766",2016059084,-92.3320774,38.9010133
"30767",2016059059,-92.3361484,38.9169034
"30768",2016058957,-92.3449605,38.962257
"30769",2016058912,-92.3218363,38.9640047
"30770",2016058909,-92.3218363,38.9640047
"30771",2016058920,-92.2916261,38.9332396
"30772",2016059024,-92.3351856,38.9175175
"30773",2016059820,-92.3225823,39.0008656
"30774",2016059435,-92.3340918,38.9602364
"30775",2016059491,-92.3251634,38.9410178
"30776",2016059644,-92.3328086,38.9689878
"30777",2016059716,-92.3760117,38.9663473
"30778",2016059438,-92.3328086,38.9689878
"30779",2016059437,-92.2931207,38.9810591
"30780",2016059417,-92.3692452,38.9597722
"30781",2016060338,-92.3340918,38.9602364
"30782",2016060579,-92.3744512,38.9572205
"30783",2016060270,-92.3621785,38.9672991
"30784",2016060701,-92.3361484,38.9169034
"30785",2016060089,-92.390487,38.9508137
"30786",2016060360,-92.342829,38.965344
"30787",2016060251,-92.3454619,38.9674941
"30788",2016060086,-92.3532908,38.9390821
"30789",2016060683,-92.3340918,38.9602364
"30790",2016060093,-92.3532908,38.9390821
"30791",2016060132,-92.3809558,38.9434008
"30792",2016060239,-92.3454619,38.9674941
"30793",2016060698,-92.3321874,38.9328317
"30794",2016060085,-92.3351856,38.9175175
"30795",2016060122,-92.3809558,38.9434008
"30796",2016060848,-92.3054714,39.0081444
"30797",2016060891,-92.3257253,38.9863446
"30798",2016060997,-92.3364623,38.9565125
"30799",2016061049,-92.2929789,38.9631087
"30800",2016060854,-92.381976,38.9409514
"30801",2016060845,-92.313735,38.913275
"30802",2016061415,-92.2931207,38.9810591
"30803",2016061375,-92.309177,38.9133076
"30804",2016060840,-92.3726308,38.9551205
"30805",2016060853,-92.3328086,38.9689878
"30806",2016061401,-92.2612587,38.9626256
"30807",2016060829,-92.3532908,38.9390821
"30808",2016060850,-92.3054714,39.0081444
"30809",2016060754,-92.4003566,38.9629237
"30810",2016061368,-92.3039644,38.9840641
"30811",2016060975,-92.3008742,38.947891
"30812",2016061158,-92.3256122,38.9114327
"30813",2016060852,-92.3532908,38.9390821
"30814",2016061376,-92.2931207,38.9810591
"30815",2016061417,-92.3360592,38.9587885
"30816",2016061962,-92.2612587,38.9626256
"30817",2016062075,-92.3620287,38.9306427
"30818",2016062114,-92.3246193,38.9518881
"30819",2016062113,-92.3331921,38.9704936
"30820",2016062107,-92.3328086,38.9689878
"30821",2016062048,-92.2960467,38.9488493
"30822",2016062050,-92.3400087,38.9646476
"30823",2016062100,-92.3218363,38.9640047
"30824",2016062082,-92.382358,38.9570491
"30825",2016061908,-92.3227486,38.9470452
"30826",2016061628,-92.3282686,38.9494943
"30827",2016061495,-92.333656,38.9533476
"30828",2016061708,-92.3593303,38.9365607
"30829",2016062008,-92.269508,38.8900937
"30830",2016062105,-92.3334197,38.9811775
"30831",2016061452,-92.333476,38.953859
"30832",2016061459,-92.2911456,38.9588457
"30833",2016062112,-92.3257253,38.9863446
"30834",2016062021,-92.3084807,38.9482204
"30835",2016061532,-92.3218363,38.9640047
"30836",2016061476,-92.3243301,38.9927318
"30837",2016062042,-92.3218156,38.9559851
"30838",2016062121,-92.3105627,38.933127
"30839",2016062116,-92.339498,38.9076546
"30840",2016061875,-92.2502894,38.9752063
"30841",2016061447,-92.3334197,38.9811775
"30842",2016062115,-92.3432334,38.9635886
"30843",2016062033,-92.3184506,38.9524986
"30844",2016062103,-92.3689569,38.9609653
"30845",2016062512,-92.3340918,38.9602364
"30846",2016062165,-92.3278246,38.9521984
"30847",2016062630,-92.3209691,38.9642557
"30848",2016062637,-92.309177,38.9133076
"30849",2016062704,-92.3349474,38.9652593
"30850",2016062768,-92.3349474,38.9652593
"30851",2016062708,-92.3574786,38.9570745
"30852",2016062691,-92.3218363,38.9640047
"30853",2016062676,-92.3343544,38.9643128
"30854",2016062663,-92.2964788,38.9461391
"30855",2016062198,-92.2752426,38.9656527
"30856",2016062153,-92.3373602,38.9646454
"30857",2016062737,-92.3282741,38.9367589
"30858",2016062134,-92.2867917,38.9435138
"30859",2016062283,-92.3299818,38.9524
"30860",2016062770,-92.285233,38.9778451
"30861",2016062714,-92.3331921,38.9704936
"30862",2016062132,-92.2916261,38.9332396
"30863",2016062195,-92.3340918,38.9602364
"30864",2016062578,-92.2934551,38.9492411
"30865",2016062688,-92.3331921,38.9704936
"30866",2016062194,-92.3378446,38.9188631
"30867",2016062345,-92.3334197,38.9811775
"30868",2016062323,-92.3219311,38.956757
"30869",2016062508,-92.3104547,38.912064
"30870",2016062732,-92.3256877,38.9803127
"30871",2016062725,-92.3257253,38.9863446
"30872",2016062723,-92.2867917,38.9435138
"30873",2016062788,-92.3351856,38.9175175
"30874",2016062793,-92.3256877,38.9803127
"30875",2016062678,-92.3044216,38.8985993
"30876",2016062758,-92.3995693,38.9344541
"30877",2016062353,-92.3273847,38.9524213
"30878",2016062794,-92.3320329,38.9470194
"30879",2016063284,-92.3508278,38.9973757
"30880",2016063331,-92.3620287,38.9306427
"30881",2016063355,-92.3015083,38.963168
"30882",2016063057,-92.2609681,38.9749849
"30883",2016063271,-92.3218363,38.9640047
"30884",2016063135,-92.3340918,38.9602364
"30885",2016062899,-92.322784,38.9699504
"30886",2016063301,-92.3242614,38.966184
"30887",2016062823,-92.3155425,38.9331147
"30888",2016062851,-92.3180989,38.9564866
"30889",2016063350,-92.3699001,38.9540415
"30890",2016063250,-92.3151339,38.9973513
"30891",2016063314,-92.3574786,38.9570745
"30892",2016063342,-92.3331921,38.9704936
"30893",2016062829,-92.3361484,38.9169034
"30894",2016063168,-92.3350765,38.96037
"30895",2016063272,-92.3613052,38.956581
"30896",2016063273,-92.3689569,38.9609653
"30897",2016063236,-92.3225823,39.0008656
"30898",2016063265,-92.3331921,38.9704936
"30899",2016063345,-92.2911456,38.9588457
"30900",2016063229,-92.2867917,38.9435138
"30901",2016062836,-92.332372,38.960406
"30902",2016063125,-92.3486773,38.9608715
"30903",2016062880,-92.3465128,38.9698702
"30904",2016063335,-92.2931207,38.9810591
"30905",2016063251,-92.281245,38.9639393
"30906",2016062870,-92.3218363,38.9640047
"30907",2016062841,-92.3257253,38.9863446
"30908",2016063330,-92.3620287,38.9306427
"30909",2016063485,-92.3532908,38.9390821
"30910",2016063428,-92.3136344,38.9138985
"30911",2016063809,-92.357903,38.963818
"30912",2016063466,-92.3328086,38.9689878
"30913",2016063539,-92.3000524,38.9652424
"30914",2016063398,-92.3208957,38.9609085
"30915",2016063486,-92.3613052,38.956581
"30916",2016063426,-92.3257253,38.9863446
"30917",2016063364,-92.3351856,38.9175175
"30918",2016063503,-92.3054714,39.0081444
"30919",2016063396,-92.321484,38.9574916
"30920",2016063488,-92.3351856,38.9175175
"30921",2016063638,-92.3120192,38.9566171
"30922",2016063542,-92.3102622,38.963059
"30923",2016063632,-92.3094535,38.9628712
"30924",2016063622,-92.3094535,38.9628712
"30925",2016063484,-92.3155425,38.9331147
"30926",2016063540,-92.3218363,38.9640047
"30927",2016063438,-92.3242614,38.966184
"30928",2016063569,-92.3094535,38.9628712
"30929",2016063410,-92.3643646,38.9559969
"30930",2016063508,-92.3328086,38.9689878
"30931",2016063618,-92.3102622,38.963059
"30932",2016063392,-92.382358,38.9570491
"30933",2016064148,-92.3340654,38.909598
"30934",2016063934,-92.3328086,38.9689878
"30935",2016064137,-92.4054051,38.8956209
"30936",2016064242,-92.323995,38.965646
"30937",2016063946,-92.2370686,38.9681293
"30938",2016064061,-92.3290366,38.9698045
"30939",2016064277,-92.3569136,38.9013208
"30940",2016063941,-92.2370686,38.9681293
"30941",2016063881,-92.3043529,38.9731394
"30942",2016063886,-92.3334197,38.9811775
"30943",2016064100,-92.3315118,38.9607681
"30944",2016064315,-92.2934551,38.9492411
"30945",2016065130,-92.281245,38.9639393
"30946",2016064562,-92.3218363,38.9640047
"30947",2016065145,-92.3386888,38.953286
"30948",2016064738,-92.281245,38.9639393
"30949",2016064801,-92.3378446,38.9188631
"30950",2016065087,-92.3415134,38.935486
"30951",2016065128,-92.3218363,38.9640047
"30952",2016064699,-92.2795856,38.9690837
"30953",2016065120,-92.3565317,38.9159303
"30954",2016064539,-92.3523309,38.9666988
"30955",2016065141,-92.3200824,38.9504367
"30956",2016065150,-92.2979,38.947604
"30957",2016064894,-92.3218363,38.9640047
"30958",2016064711,-92.3328086,38.9689878
"30959",2016065240,-92.3351856,38.9175175
"30960",2016065777,-92.3315726,38.9596174
"30961",2016065188,-92.3532908,38.9390821
"30962",2016065189,-92.3328086,38.9689878
"30963",2016065679,-92.3136344,38.9138985
"30964",2016065797,-92.3639059,38.9253606
"30965",2016065688,-92.3105627,38.933127
"30966",2016065195,-92.3315035,38.9559353
"30967",2016065525,-92.3565317,38.9159303
"30968",2016065177,-92.3351856,38.9175175
"30969",2016065361,-92.3251634,38.9410178
"30970",2016065843,-92.3231444,38.9662877
"30971",2016065271,-92.331615,38.9451835
"30972",2016065176,-92.2934551,38.9492411
"30973",2016065309,-92.2934551,38.9492411
"30974",2016065835,-92.3281633,38.9636141
"30975",2016065218,-92.3377868,38.9744942
"30976",2016065834,-92.324127,38.9891081
"30977",2016065747,-92.3136344,38.9138985
"30978",2016065614,-92.3241074,38.9991388
"30979",2016065815,-92.3225823,39.0008656
"30980",2016065181,-92.3167451,39.0065161
"30981",2016065212,-92.3105627,38.933127
"30982",2016065719,-92.3045861,38.9184638
"30983",2016065693,-92.3221048,38.9429599
"30984",2016065522,-92.3218363,38.9640047
"30985",2016065191,-92.2931207,38.9810591
"30986",2016065174,-92.3343908,38.9510934
"30987",2016065709,-92.309177,38.9133076
"30988",2016065736,-92.3394339,38.9076269
"30989",2016065618,-92.3177387,39.0061576
"30990",2016065364,-92.3408334,38.9245439
"30991",2016065758,-92.279266,38.9977507
"30992",2016065202,-92.3256576,38.9529447
"30993",2016065804,-92.3043529,38.9731394
"30994",2016065825,-92.3408334,38.9245439
"30995",2016065813,-92.309177,38.9133076
"30996",2016065727,-92.3221048,38.9429599
"30997",2016066535,-92.3351856,38.9175175
"30998",2016066581,-92.3314112,38.9633417
"30999",2016066594,-92.3360293,38.9903918
"31000",2016066025,-93.9772815,39.0086916
"31001",2016065870,-92.3136344,38.9138985
"31002",2016066124,-92.3102622,38.963059
"31003",2016066589,-92.3309167,38.9901015
"31004",2016066167,-92.3218363,38.9640047
"31005",2016066590,-92.3114737,38.9774968
"31006",2016066016,-92.281245,38.9639393
"31007",2016065862,-92.3247671,38.9337084
"31008",2016065884,-92.2934551,38.9492411
"31009",2016065942,-92.3334197,38.9811775
"31010",2016066591,-92.289923,38.963254
"31011",2016065873,-92.3351856,38.9175175
"31012",2016066547,-92.3255045,38.9601176
"31013",2016066305,-92.3388944,38.9673654
"31014",2016066502,-92.3015083,38.963168
"31015",2016065914,-92.3350765,38.96037
"31016",2016065898,-92.3533415,38.9525285
"31017",2016065879,-92.3282741,38.9367589
"31018",2016066595,-92.321484,38.9574916
"31019",2016065878,-92.3155425,38.9331147
"31020",2016066584,-92.32486,38.977346
"31021",2016066308,-92.3354524,38.9730704
"31022",2016066198,-92.3094535,38.9628712
"31023",2016066191,-92.3218363,38.9640047
"31024",2016066588,-92.281245,38.9639393
"31025",2016066596,-92.3532908,38.9390821
"31026",2016065923,-92.2895889,38.9606535
"31027",2016066041,-92.3094535,38.9628712
"31028",2016066578,-92.3775071,38.9687933
"31029",2016066145,-92.3255045,38.9601176
"31030",2016065857,-92.3136344,38.9138985
"31031",2016066037,-92.3257253,38.9863446
"31032",2016067245,-92.3689569,38.9609653
"31033",2016067286,-92.3181078,38.9842153
"31034",2016067028,-92.3328475,38.9592305
"31035",2016067027,-92.2867917,38.9435138
"31036",2016067242,-92.3190848,38.9463977
"31037",2016066603,-92.2960467,38.9488493
"31038",2016067377,-93.9767255,39.008679
"31039",2016066977,-93.9765865,39.0086761
"31040",2016067238,-92.360472,38.9488766
"31041",2016067052,-92.3364623,38.9565125
"31042",2016067312,-92.3167451,39.0065161
"31043",2016067366,-92.281245,38.9639393
"31044",2016066999,-92.3184506,38.9524986
"31045",2016067217,-92.3544319,38.9593063
"31046",2016067371,-92.2848033,38.9572
"31047",2016067239,-92.2867917,38.9435138
"31048",2016067007,-92.3400087,38.9646476
"31049",2016066600,-92.3351856,38.9175175
"31050",2016066649,-92.2960467,38.9488493
"31051",2016067302,-92.3186918,39.0044693
"31052",2016067307,-92.2934551,38.9492411
"31053",2016067308,-92.3136344,38.9138985
"31054",2016067382,-92.2916261,38.9332396
"31055",2016066911,-92.3351856,38.9175175
"31056",2016067378,-92.3209691,38.9642557
"31057",2016067271,-92.3105627,38.933127
"31058",2016067281,-92.3621535,38.9603062
"31059",2016066599,-92.3054714,39.0081444
"31060",2016066645,-92.3166403,38.9554632
"31061",2016067352,-92.3218363,38.9640047
"31062",2016067258,-92.3221048,38.9429599
"31063",2016067295,-92.3232029,38.9927389
"31064",2016067275,-92.2795856,38.9690837
"31065",2016067360,-92.311981,38.962473
"31066",2016067359,-92.3314112,38.9633417
"31067",2016067278,-92.3294701,38.9107797
"31068",2016067250,-92.3788032,38.9689352
"31069",2016066919,-92.3856677,38.9551256
"31070",2016067256,-92.3513286,38.9656641
"31071",2016066681,-92.3744512,38.9572205
"31072",2016067306,-92.3288984,38.954551
"31073",2016067210,-92.3184506,38.9524986
"31074",2016067348,-92.336632,38.96457
"31075",2016066619,-92.3251634,38.9410178
"31076",2016066607,-92.2867917,38.9435138
"31077",2016067237,-92.3305549,38.9536311
"31078",2016067346,-92.2934551,38.9492411
"31079",2016067325,-92.3251223,38.9892278
"31080",2016067636,-92.335675,38.9501194
"31081",2016067448,-92.2934551,38.9492411
"31082",2016067502,-92.3257253,38.9863446
"31083",2016067747,-92.333476,38.953859
"31084",2016067670,-92.3054714,39.0081444
"31085",2016067462,-92.3257253,38.9863446
"31086",2016067793,-92.3161512,38.9964642
"31087",2016067741,-92.3218363,38.9640047
"31088",2016067742,-92.3218363,38.9640047
"31089",2016067395,-92.3218363,38.9640047
"31090",2016067958,-92.3298931,38.9485507
"31091",2016068060,-92.3351856,38.9175175
"31092",2016068058,-92.3257253,38.9863446
"31093",2016068056,-92.3532908,38.9390821
"31094",2016068051,-92.2934551,38.9492411
"31095",2016067971,-92.3319501,38.9094886
"31096",2016067992,-92.3218363,38.9640047
"31097",2016067979,-92.3383035,38.9649471
"31098",2016067978,-92.2883497,38.9631358
"31099",2016067969,-92.2879388,38.9643496
"31100",2016067988,-92.3234718,38.9898053
"31101",2016067402,-92.3349474,38.9652593
"31102",2016067682,-92.3302514,38.9707705
"31103",2016067639,-92.3351856,38.9175175
"31104",2016067505,-92.3337572,38.9541178
"31105",2016067463,-92.3252051,38.9926624
"31106",2016068052,-92.2911456,38.9588457
"31107",2016067406,-92.3174786,39.0072713
"31108",2016067449,-92.3327363,38.910338
"31109",2016067648,-92.2814107,38.967434
"31110",2016068085,-92.3532908,38.9390821
"31111",2016068067,-92.3361484,38.9169034
"31112",2016068023,-92.3314457,38.9647578
"31113",2016067649,-92.2903202,38.9632876
"31114",2016068000,-92.3218363,38.9640047
"31115",2016068075,-92.309177,38.9133076
"31116",2016068006,-92.3409243,38.96339
"31117",2016067665,-92.3334197,38.9811775
"31118",2016067433,-92.2628484,38.9769745
"31119",2016067966,-92.3256576,38.9529447
"31120",2016067618,-92.281245,38.9639393
"31121",2016067514,-92.317565,38.949844
"31122",2016067984,-92.3255045,38.9601176
"31123",2016067997,-92.3725698,38.9703282
"31124",2016067453,-92.3043529,38.9731394
"31125",2016067400,-92.3136344,38.9138985
"31126",2016067441,-92.357903,38.963818
"31127",2016067735,-92.3218363,38.9640047
